user,recommendations
795406,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'PY0101EN']"
1658936,[]
750374,['CO0101EN']
551330,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'ML0115EN', 'RP0101EN']"
899822,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
1197018,[]
545870,"['BD0111EN', 'BD0211EN']"
902636,"['BD0101EN', 'BD0211EN']"
576061,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
1357352,['PY0101EN']
261571,[]
1486184,[]
1428322,"['DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
584748,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN', 'RP0101EN']"
435898,"['BD0101EN', 'DS0101EN', 'PY0101EN']"
1713082,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN']"
1109401,['CO0101EN']
1029144,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
1143528,"['BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
782574,[]
1205620,['CO0101EN']
1832099,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0103EN', 'DV0101EN']"
1136751,[]
1385217,[]
1562460,"['DS0101EN', 'PY0101EN']"
1455180,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']"
1125199,"['BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN', 'RP0101EN']"
924246,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
476798,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'RP0101EN']"
918805,[]
179356,[]
1594142,"['BD0101EN', 'BD0111EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
606648,[]
542255,"['DA0101EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
945602,[]
1399944,[]
1649175,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
1676221,"['BD0101EN', 'BD0111EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
428501,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN']"
698476,[]
1719220,"['BD0111EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1129990,[]
1033465,"['BD0111EN', 'ML0101ENv3']"
1326774,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
585654,"['BD0101EN', 'BD0111EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1609128,"['DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN']"
1589197,"['DS0101EN', 'PY0101EN']"
352684,[]
1105494,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
1499434,['CO0101EN']
969644,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1013378,"['BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN']"
362955,[]
998681,['CO0101EN']
2056952,['PY0101EN']
632294,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
397562,['CO0101EN']
932586,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
700005,[]
607310,"['DA0101EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
477953,"['BD0101EN', 'PY0101EN']"
1643171,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
946219,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
50348,['BD0211EN']
1468497,[]
1271384,"['BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'PY0101EN']"
629189,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
331432,"['DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN']"
784838,[]
1881160,['CO0101EN']
134697,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'PY0101EN']"
536821,"['DA0101EN', 'DS0103EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'RP0101EN']"
646951,"['BD0111EN', 'BD0211EN']"
1691061,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
1242036,"['BD0101EN', 'BD0111EN', 'RP0101EN']"
403519,"['BD0211EN', 'PY0101EN']"
1336595,['CO0101EN']
914078,"['BD0111EN', 'ML0115EN']"
1203928,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
457527,['BD0211EN']
1461432,"['BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN']"
599839,"['BD0101EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3']"
1190880,"['BD0101EN', 'BD0111EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
2002590,['CO0101EN']
1718448,"['BD0111EN', 'BD0211EN']"
927126,"['BD0101EN', 'BD0111EN']"
2074313,"['ML0101ENv3', 'ML0115EN', 'RP0101EN']"
577409,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
757742,[]
904667,"['BD0101EN', 'BD0111EN', 'ML0115EN', 'RP0101EN']"
724221,['BD0211EN']
902488,"['BD0111EN', 'BD0211EN']"
506042,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1752907,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
1448499,"['BD0101EN', 'BD0111EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
739168,[]
1343816,[]
781728,"['BD0211EN', 'PY0101EN']"
1811287,['CO0101EN']
1322106,"['BD0111EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
553969,[]
917605,"['BD0101EN', 'BD0111EN', 'DS0105EN', 'ML0115EN']"
1046219,[]
1411341,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
691859,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1354651,"['DA0101EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
919445,[]
1770354,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
1735651,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
1098265,"['BD0101EN', 'DS0101EN', 'PY0101EN']"
574414,"['BD0101EN', 'DS0101EN', 'PY0101EN']"
968566,"['DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN']"
1325797,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'ML0115EN', 'RP0101EN']"
514320,[]
481019,"['DA0101EN', 'DS0101EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'RP0101EN']"
1581358,"['DA0101EN', 'DS0103EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
306665,"['BD0101EN', 'BD0111EN', 'DS0101EN']"
1643210,"['DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
760278,"['DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
603336,[]
1126865,[]
1271923,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1294863,['CO0101EN']
1111747,[]
887142,"['DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'RP0101EN']"
1143471,['CO0101EN']
1092050,"['BD0211EN', 'PY0101EN']"
889030,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
727462,['DS0101EN']
1625299,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']"
271899,"['BD0211EN', 'DS0101EN', 'PY0101EN']"
1045938,"['BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
1180577,"['DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']"
761540,[]
1507787,[]
345064,"['BD0101EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
607999,"['BD0101EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1411199,['BD0211EN']
1019623,"['BD0211EN', 'PY0101EN']"
1497705,"['DS0101EN', 'PY0101EN']"
1641257,"['BD0111EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']"
426277,"['DS0101EN', 'PY0101EN']"
1571316,"['BD0211EN', 'DS0101EN', 'PY0101EN']"
1399082,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
703067,[]
1855847,['CO0101EN']
1164273,[]
1349271,[]
1267592,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
1688004,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN']"
1453903,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DV0101EN', 'RP0101EN']"
1179973,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1332683,[]
739646,"['BD0211EN', 'DS0101EN']"
1355350,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
203388,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
625486,"['BD0101EN', 'DS0105EN', 'ML0101ENv3', 'RP0101EN']"
1005259,['RP0101EN']
1714575,[]
1838639,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
619829,['DS0101EN']
746437,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'RP0101EN']"
364194,"['BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN']"
1435065,"['BD0101EN', 'BD0111EN', 'RP0101EN']"
1229980,"['DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN', 'RP0101EN']"
484628,"['BD0101EN', 'DS0101EN', 'PY0101EN']"
1265804,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN']"
1524666,"['BD0101EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
600214,"['DA0101EN', 'DV0101EN', 'ML0101ENv3']"
883019,[]
718688,[]
1180109,['CO0101EN']
1004265,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN']"
643167,"['BD0101EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3']"
998189,[]
1076032,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1655079,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'ML0115EN']"
1069780,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
943144,[]
1434413,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
977927,['CO0101EN']
2074462,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN']"
884695,[]
717332,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
1616745,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0105EN', 'ML0115EN']"
1476082,['CO0101EN']
988310,"['BD0101EN', 'DS0101EN', 'PY0101EN']"
1691612,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
784385,"['BD0111EN', 'DA0101EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']"
785533,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1424123,['CO0101EN']
1018224,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
396776,['DS0101EN']
1061755,[]
1344036,"['DS0103EN', 'DS0105EN', 'RP0101EN']"
1207973,[]
1395227,"['DS0101EN', 'PY0101EN']"
641998,"['DS0101EN', 'PY0101EN']"
1776689,[]
1259402,"['DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
1564139,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'RP0101EN']"
663689,['CO0101EN']
1276534,"['BD0101EN', 'BD0111EN', 'RP0101EN']"
1587923,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']"
471338,"['BD0211EN', 'DS0101EN', 'PY0101EN']"
1912529,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
583245,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1228256,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0103EN', 'RP0101EN']"
1622107,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
774894,"['ML0115EN', 'RP0101EN']"
1082958,"['BD0211EN', 'DS0101EN']"
461359,"['DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
1092281,"['DS0101EN', 'DS0103EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']"
351320,"['BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN', 'RP0101EN']"
1632349,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
1343288,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN']"
1088239,"['BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'PY0101EN', 'RP0101EN']"
160015,"['DS0101EN', 'PY0101EN']"
1109662,"['BD0111EN', 'BD0211EN', 'DS0101EN']"
941063,[]
914921,"['DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN']"
1308482,"['BD0111EN', 'BD0211EN', 'DS0101EN']"
717307,['PY0101EN']
1764803,"['BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
1408128,"['BD0101EN', 'BD0111EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
189913,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'RP0101EN']"
666135,['PY0101EN']
1107439,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
980498,"['BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN']"
613802,"['BD0111EN', 'PY0101EN']"
620075,"['BD0101EN', 'DS0101EN', 'PY0101EN']"
1360773,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
314348,['ML0115EN']
1086160,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
779505,[]
1803385,"['BD0101EN', 'BD0111EN', 'RP0101EN']"
974620,['CO0101EN']
2000884,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DV0101EN', 'RP0101EN']"
951683,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'RP0101EN']"
1315713,"['BD0111EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1657304,"['BD0101EN', 'BD0111EN', 'ML0115EN', 'RP0101EN']"
1339300,"['BD0211EN', 'DS0101EN']"
581446,[]
1759305,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
1463405,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
1325764,"['BD0101EN', 'BD0211EN', 'DS0101EN']"
390213,"['DS0101EN', 'PY0101EN']"
181124,"['BD0111EN', 'DS0101EN', 'PY0101EN']"
778070,"['BD0101EN', 'BD0111EN', 'PY0101EN']"
1658021,['CO0101EN']
435858,"['DS0101EN', 'PY0101EN']"
1864236,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
883395,"['BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN']"
1192496,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1843006,[]
1888188,['CO0101EN']
564038,['PY0101EN']
348808,['PY0101EN']
1138220,"['DS0105EN', 'ML0115EN']"
794942,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1518203,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'ML0115EN', 'RP0101EN']"
1194704,[]
1453424,"['DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
1517420,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN']"
1600241,['PY0101EN']
1547165,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN']"
1105350,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
518867,['PY0101EN']
1100356,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1096927,['CO0101EN']
476115,"['DA0101EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN']"
565505,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1008900,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
1672648,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
679194,"['BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN']"
1986311,[]
787212,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1536959,"['BD0211EN', 'PY0101EN']"
1864644,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
983732,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DV0101EN']"
920511,"['BD0211EN', 'DS0101EN', 'PY0101EN']"
881259,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1308093,"['DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1044500,"['DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']"
246282,"['BD0101EN', 'DS0101EN']"
1386352,['CO0101EN']
1005000,['CO0101EN']
984461,"['DS0101EN', 'PY0101EN']"
331334,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
1554610,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
1076158,"['BD0101EN', 'BD0111EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
902409,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1656151,"['BD0111EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']"
683043,"['BD0111EN', 'DS0101EN']"
1107312,"['BD0111EN', 'BD0211EN']"
1320948,['CO0101EN']
1637560,['CO0101EN']
1346186,"['DA0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN']"
1313389,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
1046814,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
422079,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN']"
1607944,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
1904245,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']"
1061145,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1014837,"['BD0101EN', 'BD0111EN']"
1242515,"['BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1473132,"['BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
1662401,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
1922237,[]
1125014,[]
1281883,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
1543054,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
759656,"['BD0211EN', 'PY0101EN']"
1502111,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
899096,"['BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
1005934,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
556941,[]
1339442,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
1086577,"['BD0111EN', 'BD0211EN', 'DS0101EN']"
1832234,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'ML0115EN', 'RP0101EN']"
1568651,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1139255,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN']"
1364743,"['DS0101EN', 'PY0101EN']"
1119439,[]
769734,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1125553,"['DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN', 'RP0101EN']"
717728,['BD0211EN']
85625,"['BD0101EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1145420,[]
985744,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
614638,"['BD0111EN', 'BD0211EN', 'DS0101EN']"
277197,"['BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'RP0101EN']"
1832901,['CO0101EN']
1515909,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']"
1744047,[]
1552450,"['BD0111EN', 'ML0115EN', 'RP0101EN']"
1496193,['CO0101EN']
1461811,['CO0101EN']
413286,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1227873,[]
1808215,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
1204117,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
1028691,"['BD0211EN', 'DS0101EN', 'PY0101EN']"
1139258,['CO0101EN']
1107323,['CO0101EN']
933539,"['DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
777203,"['BD0211EN', 'PY0101EN']"
786282,"['BD0211EN', 'DS0101EN']"
1368592,['PY0101EN']
284008,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
884576,"['DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1227916,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1301573,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1720300,"['DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
1009985,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
403839,"['DS0101EN', 'PY0101EN']"
1067028,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1699356,"['BD0111EN', 'DV0101EN']"
1360399,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN']"
1085199,"['BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1231465,"['ML0115EN', 'RP0101EN']"
1687045,"['BD0111EN', 'DS0101EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1131796,['CO0101EN']
629108,"['BD0111EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1768789,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']"
666633,"['DS0101EN', 'PY0101EN']"
671203,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1637328,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']"
518515,[]
1133967,"['DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN']"
1369842,[]
1433282,['CO0101EN']
1574834,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
1155304,[]
1357226,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1128878,"['BD0111EN', 'PY0101EN']"
666770,[]
573047,['BD0211EN']
